上海申花,辽宁开新,5,1,0.7,1,1.5,0.84,0.86,3
长春亚泰,北京国安,1,-0.25,0.72,0.98,0,1.02,0.68,3
河北华夏,山东鲁能,1,0.25,0.9,0.8,0.25,0.88,0.82,1
河南建业,天津亿利,2,0.25,0.8,0.9,0.25,0.76,0.94,1
苏  宁,上  港,-1,-0.25,0.92,0.78,0.25,0.8,0.9,0
贵州智诚,延边富德,1,1,0.62,1.08,1,0.76,0.94,0
天津权健,恒  大,0,-0.5,0.78,0.92,-0.75,0.7,1,3
天津权健,广州富力,0,0.5,1.06,0.64,0.5,1,0.7,3
延边富德,重庆力帆,-2,0,0.76,0.94,0,0.96,0.74,0
北京国安,恒  大,0,-0.5,0.62,1.08,-0.25,0.98,0.72,3
辽宁开新,贵州智诚,-1,0,0.84,0.86,0,0.98,0.72,0
河北华夏,河南建业,3,1,0.98,0.72,1,0.94,0.76,0
苏  宁,上海申花,1,0.25,0.76,0.94,0.5,0.84,0.86,1
长春亚泰,上  港,-1,-1,0.42,1.28,-0.25,0.94,0.76,3
天津亿利,山东鲁能,-1,-0.5,0.68,1.02,-0.25,0.94,0.76,0
天津亿利,苏  宁,1,0,0.8,0.9,0,1.1,0.6,1
延边富德,上  港,-3,-1,0.84,0.86,-1.25,0.98,0.72,0
北京国安,贵州智诚,1,0.75,0.84,0.86,0.75,0.8,0.9,3
辽宁开新,河南建业,0,-0.25,0.9,0.8,-0.25,0.84,0.86,0
河北华夏,重庆力帆,2,1,1.04,0.66,1,0.9,0.8,0
恒  大,山东鲁能,1,0.75,0.86,0.84,0.75,0.82,0.88,3
长春亚泰,广州富力,0,0,0.86,0.84,0.25,0.76,0.94,3
天津权健,上海申花,2,0.5,0.8,0.9,0.5,0.76,0.94,3
贵州智诚,河北华夏,0,0,0.98,0.72,0,0.98,0.72,3
苏  宁,辽宁开新,4,1.5,0.84,0.86,1.5,1,0.7,3
重庆力帆,天津亿利,3,0.5,0.92,0.78,0.5,0.92,0.78,3
山东鲁能,长春亚泰,3,0.75,0.8,0.9,0.75,0.8,0.9,3
上  港,恒  大,2,0,0.64,1.06,0,0.7,1,1
河南建业,天津权健,0,-0.25,0.64,1.06,-0.25,0.72,0.98,1
广州富力,延边富德,4,1.5,1,0.7,1.75,0.76,0.94,3
上海申花,北京国安,2,0.25,1,0.7,0.25,1.06,0.64,0
河南建业,北京国安,0,-0.25,0.76,0.94,-0.25,0.8,0.9,0
延边富德,天津权健,-2,-1,0.96,0.74,-1,1.1,0.6,0
重庆力帆,苏  宁,3,-0.25,0.84,0.86,-0.75,0.96,0.74,0
上海申花,河北华夏,1,0.25,0.84,0.86,0.25,0.86,0.84,3
辽宁开新,长春亚泰,-1,0.5,1.04,0.66,1,0.56,1.14,3
山东鲁能,上  港,2,0,0.9,0.8,0.25,1.02,0.68,3
上海申花,长春亚泰,1,0.75,0.8,0.9,0.75,0.82,0.88,1
苏  宁,河南建业,1,0.75,0.9,0.8,0.5,0.74,0.96,1
恒  大,天津亿利,5,1.75,0.92,0.78,1.75,0.76,0.94,3
河北华夏,延边富德,4,1.75,0.78,0.92,1.75,0.86,0.84,3
贵州智诚,重庆力帆,-1,0.25,0.78,0.92,0.25,0.74,0.96,3
北京国安,山东鲁能,0,0.5,0.94,0.76,0.5,0.9,0.8,1
广州富力,辽宁开新,6,1.75,1.02,0.68,1.25,0.98,0.72,3
上  港,天津权健,4,0.75,0.6,1.1,1,0.74,0.96,1
延边富德,天津亿利,1,-0.5,0.94,0.76,-0.5,0.94,0.76,3
上海申花,贵州智诚,1,0.75,0.82,0.88,0.75,1.05,0.65,0
重庆力帆,山东鲁能,0,-0.25,0.96,0.74,-0.25,0.8,0.9,3
河南建业,长春亚泰,0,0.25,0.7,1,0.25,0.86,0.84,0
广州富力,苏  宁,4,0.5,0.9,0.8,0.5,0.88,0.82,3
辽宁开新,恒  大,-2,-1.25,0.96,0.74,-2,0.9,0.8,0
天津权健,北京国安,2,0.25,0.72,0.98,0.25,0.86,0.84,1
河北华夏,上  港,1,0,0.92,0.78,-0.25,0.82,0.88,1
山东鲁能,上海申花,4,1.25,0.72,0.98,1.75,0.96,0.74,3
贵州智诚,广州富力,-1,0,0.9,0.8,0,0.9,0.8,3
长春亚泰,延边富德,2,0.5,0.58,1.12,0.75,0.6,1.1,1
恒  大,河南建业,4,1.75,0.88,0.82,1.75,1,0.7,3
北京国安,辽宁开新,5,2,0.94,0.76,2.5,0.8,0.9,3
上  港,重庆力帆,4,1.5,0.86,0.84,1.75,0.96,0.74,3
天津亿利,河北华夏,0,-0.25,0.88,0.82,-0.25,0.86,0.84,0
